;1024;128;16;2048;256;2;32;4096;4;512;64;8192;8
77;0.18441;0.10273;;0.20504;0.14315;;;0.18441;;0.16399;;0.20483;
78;0.14336;0.12336;;0.20504;0.12315;;;0.22546;;0.16357;;0.24588;
79;0.18441;0.06168;;0.18462;0.14378;;;0.22546;;0.14357;;0.24588;
80;0.18441;0.12315;;0.20525;0.10273;;;0.20504;;0.1642;;0.22546;
81;0.16399;0.10273;;0.12294;0.14378;;;0.22567;;0.12315;;0.24609;
82;0.18462;0.12336;;0.20483;0.12336;;;0.14336;;0.1642;;0.16378;
83;0.12294;0.10231;;0.18441;0.14399;;;0.22525;;0.14378;;0.24567;
84;0.18441;0.08231;;0.20504;0.06168;;;0.20483;;0.16441;;0.22525;
85;0.16399;0.12336;;0.16399;0.14357;;;0.22546;;0.0821;;0.24588;
86;0.18462;0.10294;;0.20504;0.12315;;;0.18441;;0.16399;;0.20483;
87;0.14357;0.12357;;0.18462;0.14378;;;0.22546;;0.14357;;0.24588;
88;0.18462;0.12273;;0.20525;0.12273;;;0.20504;;0.1642;;0.22546;
89;0.1642;0.10231;;0.16399;0.10273;;;0.22567;;0.14315;;0.24609;
90;0.18483;0.12294;;0.14357;0.14378;;;0.18441;;0.12315;;0.20483;
91;0.1021;0.08189;;0.20504;0.12336;;;0.16399;;0.1642;;0.18441;
92;0.08189;0.12294;;0.18462;0.14399;;;0.22546;;0.14378;;0.24588;
93;0.1842;0.12294;;0.20525;0.08231;;;0.20504;;0.16441;;0.22546;
94;0.16378;0.10252;;0.1642;0.14378;;;0.22567;;0.10273;;0.24609;
95;0.18441;0.12315;;0.20525;0.12336;;;0.18462;;0.1642;;0.20504;
96;0.14336;0.06147;;0.18483;0.14399;;;0.22567;;0.14378;;0.24609;
97;0.18441;0.12294;;0.20546;0.10294;;;0.20525;;0.16441;;0.22567;
98;0.16399;0.10252;;0.08189;0.14399;;;0.22588;;0.12336;;0.2463;
99;0.18462;0.12315;;0.20462;0.14336;;;0.10231;;0.16441;;0.12273;
100;0.12294;0.0821;;0.20504;0.12357;;;0.22504;;0.16378;;0.24546;
101;0.18441;0.12315;;0.1842;0.1442;;;0.22546;;0.14399;;0.24588;
102;0.18399;0.10273;;0.20483;0.02063;;;0.20462;;0.16462;;0.22504;
103;0.16399;0.12336;;0.16378;0.14336;;;0.22525;;0.04105;;0.24567;
104;0.18462;0.06126;;0.20483;0.12294;;;0.1842;;0.16378;;0.20462;
105;0.14357;0.04105;;0.18441;0.14357;;;0.22525;;0.14336;;0.24567;
106;0.18462;0.12294;;0.20504;0.10252;;;0.20483;;0.16399;;0.22525;
107;0.1642;0.10252;;0.14336;0.14357;;;0.22546;;0.12294;;0.24588;
108;0.18483;0.12315;;0.20483;0.12315;;;0.16378;;0.16399;;0.1842;
109;0.10252;0.0821;;0.18441;0.14378;;;0.22525;;0.14357;;0.24567;
110;0.18441;0.12315;;0.20504;0.12252;;;0.20483;;0.1642;;0.22525;
111;0.16399;0.10273;;0.20462;0.10231;;;0.22546;;0.14294;;0.24588;
112;0.18462;0.12336;;0.18462;0.0821;;;0.22504;;0.12273;;0.24546;
113;0.16357;0.06168;;0.16399;0.14357;;;0.20504;;0.10252;;0.22546;
114;0.14357;0.12315;;0.20504;0.12315;;;0.18441;;0.16399;;0.20483;
115;0.18462;0.12273;;0.18462;0.14378;;;0.22546;;0.14357;;0.24588;
116;0.1642;0.10273;;0.20525;0.10273;;;0.20504;;0.1642;;0.22546;
117;0.18483;0.12336;;0.12294;0.14378;;;0.22567;;0.12315;;0.24609;
118;0.12315;0.08231;;0.20483;0.12336;;;0.14336;;0.1642;;0.16378;
119;0.18462;0.12336;;0.18441;0.14399;;;0.22525;;0.14378;;0.24567;
120;0.1642;0.10294;;0.20504;0.06168;;;0.20483;;0.16441;;0.22525;
121;0.18483;0.12357;;0.16399;0.14357;;;0.22546;;0.0821;;0.24588;
122;0.14378;0.02063;;0.20504;0.14336;;;0.18441;;0.16399;;0.20483;
123;0.18483;0.12294;;0.20525;0.12315;;;0.22546;;0.16378;;0.24588;
124;0.1842;0.10252;;0.18462;0.14378;;;0.22567;;0.14357;;0.24609;
125;0.16441;0.12315;;0.20525;0.10273;;;0.20504;;0.1642;;0.22546;
126;0.18504;;;0.14357;0.14378;;;0.22567;;0.12315;;0.24609;
127;0.06147;;;0.20504;0.12336;;;0.16399;;0.1642;;0.18441;
128;0.1842;;;0.18462;0.14399;;;0.22546;;0.14378;;0.24588;
129;0.16378;;;0.20525;0.08231;;;0.20504;;0.16441;;0.22546;
130;0.18441;;;0.1642;0.14378;;;0.22567;;0.10273;;0.24609;
131;0.14336;;;0.20525;0.12336;;;0.18462;;0.1642;;0.20504;
132;0.18441;;;0.18483;0.14399;;;0.22567;;0.14378;;0.24609;
133;0.16399;;;0.20546;0.12294;;;0.20525;;0.16441;;0.22567;
134;0.18462;;;0.12294;0.10294;;;0.22588;;0.14336;;0.2463;
135;0.16336;;;0.10252;0.14399;;;0.14336;;0.12336;;0.16378;
136;0.14315;;;0.20483;0.12357;;;0.12294;;0.16441;;0.14336;
137;0.12294;;;0.18441;0.1442;;;0.22525;;0.14399;;0.24567;
138;0.18441;;;0.20504;0.04126;;;0.20483;;0.16462;;0.22525;
139;0.16399;;;0.16399;0.14357;;;0.22546;;0.06168;;0.24588;
140;0.18462;;;0.20504;0.12315;;;0.18441;;0.16399;;0.20483;
141;0.14357;;;0.18462;0.14378;;;0.22546;;0.14357;;0.24588;
142;0.18462;;;0.20525;0.10273;;;0.20504;;0.1642;;0.22546;
143;0.1642;;;0.14357;0.14378;;;0.22567;;0.12315;;0.24609;
144;0.18483;;;0.20504;0.14357;;;0.16399;;0.1642;;0.18441;
145;0.10252;;;0.20483;0.12336;;;0.22546;;0.16399;;0.24588;
146;0.18441;;;0.18462;0.14399;;;0.22525;;0.14378;;0.24567;
147;0.1842;;;0.20525;0.08231;;;0.20504;;0.16441;;0.22546;
148;0.16399;;;0.1642;0.14378;;;0.22567;;0.10273;;0.24609;
149;0.18462;;;0.20525;0.12336;;;0.18462;;0.1642;;0.20504;
150;0.14357;;;0.18483;0.14399;;;0.22567;;0.14378;;0.24609;
151;0.18462;;;0.20546;0.10294;;;0.20525;;0.16441;;0.22567;
152;0.1642;;;0.12315;0.14399;;;0.22588;;0.12336;;0.2463;
153;0.18483;;;0.20504;0.12357;;;0.14357;;0.16441;;0.16399;
154;0.12315;;;0.18462;0.1442;;;0.22546;;0.14399;;0.24588;
155;0.18462;;;0.20525;0.08189;;;0.20504;;0.16462;;0.22546;
156;0.1642;;;0.18441;0.06189;;;0.22567;;0.10231;;0.24609;
157;0.18483;;;0.1642;0.14378;;;0.20483;;0.08231;;0.22525;
158;0.16378;;;0.20525;0.12336;;;0.18462;;0.1642;;0.20504;
159;0.14378;;;0.18483;0.14399;;;0.22567;;0.14378;;0.24609;
160;0.18483;;;0.20546;0.10294;;;0.20525;;0.16441;;0.22567;
161;0.16441;;;0.14378;0.14399;;;0.22588;;0.12336;;0.2463;
162;0.18504;;;0.20525;0.12357;;;0.1642;;0.16441;;0.18462;
163;0.0821;;;0.18483;0.1442;;;0.22567;;0.14399;;0.24609;
164;0.18441;;;0.20546;0.08252;;;0.20525;;0.16462;;0.22567;
165;0.16399;;;0.16441;0.14399;;;0.22588;;0.10294;;0.2463;
166;0.18462;;;0.20546;0.14336;;;0.18483;;0.16441;;0.20525;
167;0.14357;;;0.20504;0.12357;;;0.22588;;0.16378;;0.2463;
168;0.18462;;;0.18504;0.1442;;;0.22546;;0.14399;;0.24588;
169;0.18441;;;0.20567;0.10315;;;0.20546;;0.16462;;0.22588;
170;0.1642;;;0.06147;0.1442;;;0.22609;;0.12357;;0.24651;
171;0.18483;;;0.20462;0.12378;;;0.08189;;0.16462;;0.10231;
172;0.12315;;;0.1842;0.14441;;;0.22504;;0.1442;;0.24546;
173;0.18462;;;0.20483;0.12294;;;0.20462;;0.16483;;0.22504;
174;0.1642;;;0.16378;0.14357;;;0.22525;;0.16357;;0.24567;
175;0.18483;;;0.20483;0.10252;;;0.1842;;0.14315;;0.20462;
176;0.14378;;;0.18441;0.14357;;;0.22525;;0.16378;;0.24567;
177;0.18483;;;0.20504;0.14315;;;0.20483;;0.14336;;0.22525;
178;0.16441;;;0.16399;0.12315;;;0.22546;;0.12273;;0.24588;
179;0.18504;;;0.14336;0.14378;;;0.18441;;0.16378;;0.20483;
180;0.12273;;;0.20483;0.04084;;;0.16378;;0.14336;;0.1842;
181;0.10273;;;0.18441;0.14315;;;0.22525;;0.16399;;0.24567;
182;0.18462;;;0.20504;0.12273;;;0.20483;;0.10231;;0.22525;
183;0.1642;;;0.16399;0.14336;;;0.22546;;0.16378;;0.24588;
184;0.18483;;;0.20504;0.10231;;;0.18441;;0.14336;;0.20483;
185;0.14378;;;0.18462;0.14336;;;0.22546;;0.16399;;0.24588;
186;0.18483;;;0.20525;0.12294;;;0.20504;;0.12294;;0.22546;
187;0.16441;;;0.12294;0.14357;;;0.22567;;0.16399;;0.24609;
188;0.18504;;;0.20483;0.1021;;;0.14336;;0.16399;;0.16378;
189;0.12336;;;0.20504;0.08189;;;0.22525;;0.14357;;0.24567;
190;0.18483;;;0.18441;0.14336;;;0.22546;;0.1642;;0.24588;
191;0.1842;;;0.20504;0.12294;;;0.20483;;0.08189;;0.22525;
192;0.16441;;;0.16399;0.14357;;;0.22546;;0.16378;;0.24588;
193;0.18504;;;0.20504;0.10252;;;0.18441;;0.14336;;0.20483;
194;0.14399;;;0.18462;0.14357;;;0.22546;;0.16399;;0.24588;
195;0.18504;;;0.20525;0.12315;;;0.20504;;0.12294;;0.22546;
196;0.16462;;;0.14357;0.14378;;;0.22567;;0.16399;;0.24609;
197;0.18525;;;0.20504;0.06147;;;0.16399;;0.14357;;0.18441;
198;0.02042;;;0.18462;0.14336;;;0.22546;;0.1642;;0.24588;
199;0.18399;;;0.20525;0.14315;;;0.20504;;0.12294;;0.22546;
200;0.16357;;;0.18462;0.12294;;;0.22567;;0.10252;;0.24609;
201;0.1842;;;0.1642;0.14357;;;0.20504;;0.16399;;0.22546;
202;0.16378;;;0.20525;0.10252;;;0.18462;;0.14357;;0.20504;
203;0.14315;;;0.18483;0.14357;;;0.22567;;0.1642;;0.24609;
204;0.1842;;;0.20546;0.12315;;;0.20525;;0.12315;;0.22567;
205;0.16378;;;0.10252;0.14378;;;0.22588;;0.1642;;0.2463;
206;0.18441;;;0.20483;0.0821;;;0.12294;;0.14378;;0.14336;
207;0.12273;;;0.18441;0.14357;;;0.22525;;0.16441;;0.24567;
208;0.1842;;;0.20504;0.12315;;;0.20483;;0.06147;;0.22525;
209;0.16378;;;0.16399;0.14378;;;0.22546;;0.16378;;0.24588;
210;0.18441;;;0.20504;0.12273;;;0.18441;;0.16399;;0.20483;
211;0.14336;;;0.20525;0.10273;;;0.22546;;0.14336;;0.24588;
212;0.18441;;;0.18462;0.14378;;;0.22567;;0.16399;;0.24609;
213;0.18441;;;0.20525;0.12336;;;0.20504;;0.12294;;0.22546;
214;0.16399;;;0.14357;0.14399;;;0.22567;;0.16399;;0.24609;
215;0.18462;;;0.20504;0.02042;;;0.16399;;0.14357;;0.18441;
216;0.10231;;;0.18462;0.14315;;;0.22546;;0.1642;;0.24588;
217;0.1842;;;0.20525;0.12273;;;0.20504;;0.10252;;0.22546;
218;0.16378;;;0.1642;0.14336;;;0.22567;;0.16399;;0.24609;
219;0.18441;;;0.20525;0.10231;;;0.18462;;0.14357;;0.20504;
220;0.14336;;;0.18483;0.14336;;;0.22567;;0.1642;;0.24609;
221;0.18441;;;0.20546;0.14336;;;0.20525;;0.16357;;0.22567;
222;0.16399;;;0.16357;0.12294;;;0.22588;;0.14357;;0.2463;
223;0.18462;;;0.14357;0.14357;;;0.18399;;0.12315;;0.20441;
224;0.14336;;;0.12315;0.08189;;;0.16399;;0.1642;;0.18441;
225;0.12294;;;0.20504;0.14336;;;0.14357;;0.14378;;0.16399;
226;0.18441;;;0.18462;0.12294;;;0.22546;;0.16441;;0.24588;
227;0.16399;;;0.20525;0.14357;;;0.20504;;0.0821;;0.22546;
228;0.18462;;;0.1642;0.10252;;;0.22567;;0.16399;;0.24609;
229;0.14357;;;0.20525;0.14357;;;0.18462;;0.14357;;0.20504;
230;0.18462;;;0.18483;0.12315;;;0.22567;;0.1642;;0.24609;
231;0.1642;;;0.20546;0.14378;;;0.20525;;0.12315;;0.22567;
232;0.18483;;;0.14378;0.08168;;;0.22588;;0.1642;;0.2463;
233;0.08189;;;0.20525;0.06147;;;0.1642;;0.1642;;0.18462;
234;0.1842;;;0.20504;0.14336;;;0.22567;;0.14378;;0.24609;
235;0.18441;;;0.18483;0.12294;;;0.22546;;0.16441;;0.24588;
236;0.16378;;;0.20546;0.14357;;;0.20525;;0.10273;;0.22567;
237;0.18441;;;0.16441;0.10252;;;0.22588;;0.1642;;0.2463;
238;0.14336;;;0.20546;0.14357;;;0.18483;;0.14378;;0.20525;
239;0.18441;;;0.18504;0.12315;;;0.22588;;0.16441;;0.2463;
240;0.16399;;;0.20567;0.14378;;;0.20546;;0.12336;;0.22588;
241;0.18462;;;0.0821;0.0821;;;0.22609;;0.16441;;0.24651;
242;0.12294;;;0.20483;0.14357;;;0.10252;;0.14399;;0.12294;
243;0.18441;;;0.18441;0.14315;;;0.22525;;0.16462;;0.24567;
244;0.16399;;;0.20504;0.12315;;;0.20483;;0.06126;;0.22525;
245;0.18462;;;0.18462;0.14378;;;0.22546;;0.04105;;0.24588;
246;0.18399;;;0.16399;0.10273;;;0.20504;;0.16378;;0.22546;
247;0.16399;;;0.20504;0.14378;;;0.18441;;0.14336;;0.20483;
248;0.14357;;;0.18462;0.12336;;;0.22546;;0.16399;;0.24588;
249;0.18462;;;0.20525;0.14399;;;0.20504;;0.12294;;0.22546;
250;0.1642;;;0.14357;0.04105;;;0.22567;;0.16399;;0.24609;
251;0.18483;;;0.20504;0.14336;;;0.16399;;0.14357;;0.18441;
252;0.10252;;;0.18462;0.12294;;;0.22546;;0.1642;;0.24588;
253;0.18441;;;0.20525;0.14357;;;0.20504;;0.10252;;0.22546;
254;0.16399;;;0.1642;;;;0.22567;;0.16399;;0.24609;
255;0.18462;;;0.20525;;;;0.18462;;0.16357;;0.20504;
256;0.14357;;;0.20525;;;;0.22567;;0.14357;;0.24609;
257;0.18462;;;0.18483;;;;0.22567;;0.1642;;0.24609;
258;0.18462;;;0.20546;;;;0.20525;;0.12315;;0.22567;
259;0.1642;;;0.12315;;;;0.22588;;0.1642;;0.2463;
260;0.18483;;;0.20504;;;;0.14357;;0.14378;;0.16399;
261;0.12315;;;0.18462;;;;0.22546;;0.16441;;0.24588;
262;0.18462;;;0.20525;;;;0.20504;;0.0821;;0.22546;
263;0.1642;;;0.1642;;;;0.22567;;0.16399;;0.24609;
264;0.18483;;;0.20525;;;;0.18462;;0.14357;;0.20504;
265;0.14378;;;0.18483;;;;0.22567;;0.1642;;0.24609;
266;0.18483;;;0.20546;;;;0.20525;;0.14315;;0.22567;
267;0.16441;;;0.1642;;;;0.22588;;0.12315;;0.2463;
268;0.18504;;;0.14378;;;;0.18462;;0.1642;;0.20504;
269;0.08168;;;0.20525;;;;0.1642;;0.14378;;0.18462;
270;0.06147;;;0.18483;;;;0.22567;;0.16441;;0.24609;
271;0.1842;;;0.20546;;;;0.20525;;0.10273;;0.22567;
272;0.16378;;;0.16441;;;;0.22588;;0.1642;;0.2463;
273;0.18441;;;0.20546;;;;0.18483;;0.14378;;0.20525;
274;0.14336;;;0.18504;;;;0.22588;;0.16441;;0.2463;
275;0.18441;;;0.20567;;;;0.20546;;0.12336;;0.22588;
276;0.16399;;;0.10273;;;;0.22609;;0.16441;;0.24651;
277;0.18462;;;0.20504;;;;0.12315;;0.16378;;0.14357;
278;0.12294;;;0.20525;;;;0.22546;;0.14399;;0.24588;
279;0.18441;;;0.18462;;;;0.22567;;0.16462;;0.24609;
280;0.18399;;;0.20525;;;;0.20504;;0.06168;;0.22546;
281;0.16399;;;0.1642;;;;0.22567;;0.16399;;0.24609;
282;0.18462;;;0.20525;;;;0.18462;;0.14357;;0.20504;
283;0.14357;;;0.18483;;;;0.22567;;0.1642;;0.24609;
284;0.18462;;;0.20546;;;;0.20525;;0.12315;;0.22567;
285;0.1642;;;0.14378;;;;0.22588;;0.1642;;0.2463;
286;0.18483;;;0.20525;;;;0.1642;;0.14378;;0.18462;
287;0.10252;;;0.18483;;;;0.22567;;0.16441;;0.24609;
288;0.18441;;;0.20546;;;;0.20525;;0.12273;;0.22567;
289;0.16399;;;0.18483;;;;0.22588;;0.10273;;0.2463;
290;0.18462;;;0.16441;;;;0.20525;;0.1642;;0.22567;
291;0.16357;;;0.20546;;;;0.18483;;0.14378;;0.20525;
292;0.14357;;;0.18504;;;;0.22588;;0.16441;;0.2463;
293;0.18462;;;0.20567;;;;0.20546;;0.12336;;0.22588;
294;0.1642;;;0.12336;;;;0.22609;;0.16441;;0.24651;
295;0.18483;;;0.20525;;;;0.14378;;0.14399;;0.1642;
296;0.12315;;;0.18483;;;;0.22567;;0.16462;;0.24609;
297;0.18462;;;0.20546;;;;0.20525;;0.08231;;0.22567;
298;0.1642;;;0.16441;;;;0.22588;;0.1642;;0.2463;
299;0.18483;;;0.20546;;;;0.18483;;0.16378;;0.20525;
300;0.14378;;;0.20546;;;;0.22588;;0.14378;;0.2463;
301;0.18483;;;0.18504;;;;0.22588;;0.16441;;0.2463;
302;0.1842;;;0.20567;;;;0.20546;;0.12336;;0.22588;
303;0.16441;;;0.14399;;;;0.22609;;0.16441;;0.24651;
304;0.18504;;;0.20546;;;;0.16441;;0.14399;;0.18483;
305;0.0821;;;0.18504;;;;0.22588;;0.16462;;0.2463;
306;0.18441;;;0.20567;;;;0.20546;;0.10294;;0.22588;
307;0.16399;;;0.16462;;;;0.22609;;0.16441;;0.24651;
308;0.18462;;;0.20567;;;;0.18504;;0.14399;;0.20546;
309;0.14357;;;0.18525;;;;0.22609;;0.16462;;0.24651;
310;0.18462;;;0.20588;;;;0.20567;;0.14336;;0.22609;
311;0.1642;;;0.06126;;;;0.2263;;0.12357;;0.24672;
312;0.18483;;;0.04105;;;;0.08168;;0.16462;;0.1021;
313;0.14315;;;0.20462;;;;0.06147;;0.1442;;0.08189;
314;0.12315;;;0.1842;;;;0.22504;;0.16483;;0.24546;
315;0.18462;;;0.20483;;;;0.20462;;0.02063;;0.22504;
316;0.1642;;;0.16378;;;;0.22525;;0.16378;;0.24567;
317;0.18483;;;0.20483;;;;0.1842;;0.14336;;0.20462;
318;0.14378;;;0.18441;;;;0.22525;;0.16399;;0.24567;
319;0.18483;;;0.20504;;;;0.20483;;0.12294;;0.22525;
320;0.16441;;;0.14336;;;;0.22546;;0.16399;;0.24588;
321;0.18504;;;0.20483;;;;0.16378;;0.16399;;0.1842;
322;0.10273;;;0.20441;;;;0.22525;;0.14357;;0.24567;
323;0.18462;;;0.18441;;;;0.22483;;0.1642;;0.24525;
324;0.1842;;;0.20504;;;;0.20483;;0.10252;;0.22525;
325;0.1642;;;0.16399;;;;0.22546;;0.16399;;0.24588;
326;0.18483;;;0.20504;;;;0.18441;;0.14357;;0.20483;
327;0.14378;;;0.18462;;;;0.22546;;0.1642;;0.24588;
328;0.18483;;;0.20525;;;;0.20504;;0.12315;;0.22546;
329;0.16441;;;0.12294;;;;0.22567;;0.1642;;0.24609;
330;0.18504;;;0.20483;;;;0.14336;;0.14378;;0.16378;
331;0.12336;;;0.18441;;;;0.22525;;0.16441;;0.24567;
332;0.18483;;;0.20504;;;;0.20483;;0.12252;;0.22525;
333;0.16441;;;0.20462;;;;0.22546;;0.10231;;0.24588;
334;0.18504;;;0.18399;;;;0.22504;;0.0821;;0.24546;
335;0.16378;;;0.16399;;;;0.20441;;0.16399;;0.22483;
336;0.14399;;;0.20504;;;;0.18441;;0.14357;;0.20483;
337;0.18504;;;0.18462;;;;0.22546;;0.1642;;0.24588;
338;0.16462;;;0.20525;;;;0.20504;;0.12315;;0.22546;
339;0.18525;;;0.14357;;;;0.22567;;0.1642;;0.24609;
340;0.04105;;;0.20504;;;;0.16399;;0.14378;;0.18441;
